Image,whaleID,x,y
w_1988.jpg,whale_30331,220.0,240.0
w_7166.jpg,whale_46747,290.0,90.0
w_2948.jpg,whale_86041,,
w_9439.jpg,whale_72327,300.0,140.0
w_8413.jpg,whale_10005,270.0,160.0
w_2460.jpg,whale_78372,310.0,140.0
w_6388.jpg,whale_34798,210.0,150.0
w_8842.jpg,whale_41776,,
w_8859.jpg,whale_89615,310.0,90.0
w_1859.jpg,whale_55079,290.0,250.0
w_9395.jpg,whale_52998,,
w_2157.jpg,whale_64634,240.0,100.0
w_4788.jpg,whale_90271,280.0,160.0
w_2656.jpg,whale_28892,320.0,80.0
w_2352.jpg,whale_27834,260.0,140.0
w_6562.jpg,whale_66852,160.0,230.0
w_4630.jpg,whale_34488,150.0,140.0
w_9058.jpg,whale_90957,300.0,100.0
w_5978.jpg,whale_60451,280.0,110.0
w_3568.jpg,whale_47734,140.0,170.0
w_3265.jpg,whale_17785,240.0,170.0
w_5962.jpg,whale_20448,,
w_3034.jpg,whale_85464,,
w_9136.jpg,whale_58972,,
w_5461.jpg,whale_68116,230.0,220.0
w_67.jpg,whale_08181,230.0,170.0
w_4876.jpg,whale_23525,290.0,130.0
w_6071.jpg,whale_35426,350.0,20.0
w_2281.jpg,whale_34663,180.0,140.0
w_6019.jpg,whale_95831,190.0,40.0
w_1671.jpg,whale_29858,260.0,130.0
w_241.jpg,whale_34656,120.0,260.0
w_7519.jpg,whale_59255,190.0,190.0
w_6459.jpg,whale_79948,250.0,150.0
w_6236.jpg,whale_19041,260.0,160.0
w_9319.jpg,whale_38894,280.0,160.0
w_2416.jpg,whale_33140,140.0,180.0
w_4100.jpg,whale_24730,290.0,50.0
w_3472.jpg,whale_94546,220.0,190.0
w_3400.jpg,whale_64274,150.0,180.0
w_2502.jpg,whale_34488,,
w_1242.jpg,whale_82387,220.0,190.0
w_2094.jpg,whale_53580,240.0,130.0
w_4708.jpg,whale_98633,130.0,150.0
w_4452.jpg,whale_90957,,
w_3490.jpg,whale_06339,290.0,260.0
w_9373.jpg,whale_36851,250.0,190.0
w_8648.jpg,whale_47734,310.0,170.0
w_5152.jpg,whale_22101,240.0,170.0
w_9044.jpg,whale_86585,240.0,130.0
w_1125.jpg,whale_21873,150.0,150.0
w_8481.jpg,whale_92686,,
w_7599.jpg,whale_28384,280.0,160.0
w_1483.jpg,whale_35594,320.0,150.0
w_673.jpg,whale_51195,190.0,130.0
w_1804.jpg,whale_13789,320.0,100.0
w_6248.jpg,whale_36231,230.0,70.0
w_4975.jpg,whale_40885,220.0,150.0
w_4987.jpg,whale_97688,270.0,150.0
w_1522.jpg,whale_89615,300.0,80.0
w_8851.jpg,whale_78280,,
w_1446.jpg,whale_16406,70.0,260.0
w_8511.jpg,whale_36648,300.0,140.0
w_3846.jpg,whale_75215,260.0,140.0
w_4362.jpg,whale_19041,290.0,240.0
w_5518.jpg,whale_49877,190.0,170.0
w_9255.jpg,whale_67036,280.0,140.0
w_7731.jpg,whale_11099,290.0,230.0
w_2565.jpg,whale_69084,,
w_4856.jpg,whale_96240,300.0,160.0
w_7659.jpg,whale_74162,260.0,110.0
w_3087.jpg,whale_64989,,
w_1163.jpg,whale_05661,260.0,130.0
w_38.jpg,whale_85464,250.0,240.0
w_8095.jpg,whale_35844,,
w_7023.jpg,whale_70138,,
w_239.jpg,whale_75767,,
w_9352.jpg,whale_43045,240.0,170.0
w_9267.jpg,whale_79823,270.0,130.0
w_49.jpg,whale_88746,280.0,200.0
w_7169.jpg,whale_05349,,
w_809.jpg,whale_63541,,
w_8654.jpg,whale_21213,,
w_4065.jpg,whale_87155,140.0,160.0
w_50.jpg,whale_48813,270.0,110.0
w_7784.jpg,whale_15615,220.0,120.0
w_371.jpg,whale_24679,390.0,140.0
w_1546.jpg,whale_95370,,
w_664.jpg,whale_78280,150.0,150.0
w_5495.jpg,whale_98746,240.0,190.0
w_2710.jpg,whale_24458,290.0,170.0
w_6682.jpg,whale_65737,,
w_2775.jpg,whale_08324,,
w_5876.jpg,whale_18158,,
w_3487.jpg,whale_86527,330.0,170.0
w_8948.jpg,whale_86041,400.0,90.0
w_6890.jpg,whale_51195,250.0,200.0
w_7029.jpg,whale_86158,,
w_1444.jpg,whale_64714,250.0,90.0
w_1330.jpg,whale_97688,270.0,130.0
w_4044.jpg,whale_38681,,
w_121.jpg,whale_90820,,
w_9292.jpg,whale_94546,250.0,120.0
w_3050.jpg,whale_64496,220.0,100.0
w_7699.jpg,whale_85464,210.0,120.0
w_6694.jpg,whale_69619,270.0,250.0
w_4620.jpg,whale_47858,,
w_6878.jpg,whale_52342,350.0,200.0
w_8355.jpg,whale_87155,270.0,180.0
w_7558.jpg,whale_90957,,
w_558.jpg,whale_18158,250.0,120.0
w_5920.jpg,whale_53889,,
w_1461.jpg,whale_76782,280.0,190.0
w_4270.jpg,whale_87291,210.0,140.0
w_411.jpg,whale_90911,,
w_6283.jpg,whale_38894,250.0,130.0
w_3086.jpg,whale_90911,270.0,110.0
w_6188.jpg,whale_26686,,
w_9383.jpg,whale_20448,220.0,100.0
w_7284.jpg,whale_60729,230.0,100.0
w_9416.jpg,whale_48415,250.0,170.0
w_1982.jpg,whale_54574,290.0,70.0
w_7148.jpg,whale_30331,220.0,140.0
w_3829.jpg,whale_55861,260.0,60.0
w_2240.jpg,whale_96385,,
w_2307.jpg,whale_79823,250.0,160.0
w_675.jpg,whale_41805,230.0,130.0
w_4171.jpg,whale_11076,250.0,140.0
w_8382.jpg,whale_48386,,
w_2241.jpg,whale_77693,,
w_1876.jpg,whale_59627,190.0,260.0
w_852.jpg,whale_89615,170.0,210.0
w_3968.jpg,whale_62939,200.0,150.0
w_3716.jpg,whale_53580,260.0,110.0
w_5244.jpg,whale_58362,260.0,60.0
w_5288.jpg,whale_98618,230.0,170.0
w_5730.jpg,whale_42191,310.0,180.0
w_4243.jpg,whale_86041,350.0,120.0
w_7300.jpg,whale_67611,190.0,50.0
w_208.jpg,whale_98618,230.0,170.0
w_7293.jpg,whale_08923,230.0,180.0
w_9238.jpg,whale_66935,220.0,110.0
w_5212.jpg,whale_84963,220.0,170.0
w_3082.jpg,whale_64989,40.0,200.0
w_3673.jpg,whale_03623,260.0,170.0
w_688.jpg,whale_86206,310.0,150.0
w_8732.jpg,whale_63816,280.0,20.0
w_7636.jpg,whale_05487,280.0,120.0
w_3246.jpg,whale_92153,290.0,110.0
w_2938.jpg,whale_67407,,
w_1885.jpg,whale_19041,280.0,180.0
w_3769.jpg,whale_75767,310.0,170.0
w_2288.jpg,whale_67614,220.0,230.0
w_4470.jpg,whale_89615,190.0,70.0
w_6080.jpg,whale_54920,230.0,170.0
w_200.jpg,whale_79166,290.0,110.0
w_6749.jpg,whale_53889,290.0,100.0
w_8775.jpg,whale_88478,240.0,110.0
w_2223.jpg,whale_82089,360.0,160.0
w_1080.jpg,whale_26212,230.0,250.0
w_1465.jpg,whale_35844,290.0,150.0
w_9228.jpg,whale_08439,290.0,120.0
w_7939.jpg,whale_41125,280.0,110.0
w_2520.jpg,whale_32702,220.0,150.0
w_7797.jpg,whale_30331,220.0,200.0
w_356.jpg,whale_31594,,
w_3940.jpg,whale_86585,,
w_7055.jpg,whale_47858,250.0,80.0
w_3736.jpg,whale_00195,240.0,260.0
w_4193.jpg,whale_52342,240.0,200.0
w_5630.jpg,whale_85670,260.0,180.0
w_6306.jpg,whale_12074,240.0,190.0
w_2825.jpg,whale_48024,,
w_3518.jpg,whale_98746,,
w_4750.jpg,whale_59173,,
w_925.jpg,whale_53580,260.0,90.0
w_8445.jpg,whale_35844,290.0,150.0
w_1236.jpg,whale_90911,250.0,260.0
w_2505.jpg,whale_95831,340.0,90.0
w_3378.jpg,whale_19041,310.0,160.0
w_7373.jpg,whale_32198,,
w_2155.jpg,whale_88478,310.0,210.0
w_8693.jpg,whale_78372,240.0,160.0
w_4609.jpg,whale_33140,,
w_902.jpg,whale_82548,250.0,280.0
w_7533.jpg,whale_90446,280.0,100.0
w_3404.jpg,whale_48813,280.0,200.0
w_5761.jpg,whale_58362,330.0,140.0
w_787.jpg,whale_43374,250.0,130.0
w_3666.jpg,whale_25715,220.0,180.0
w_5447.jpg,whale_55861,200.0,120.0
w_6715.jpg,whale_89211,190.0,110.0
w_1162.jpg,whale_41921,310.0,100.0
w_1452.jpg,whale_78565,280.0,220.0
w_2489.jpg,whale_64989,240.0,180.0
w_8892.jpg,whale_66711,,
w_808.jpg,whale_64496,310.0,230.0
w_8354.jpg,whale_65586,,
w_671.jpg,whale_73080,,
w_1549.jpg,whale_13789,270.0,180.0
w_7766.jpg,whale_55861,240.0,100.0
w_5066.jpg,whale_36437,260.0,130.0
w_3679.jpg,whale_82089,330.0,130.0
w_2947.jpg,whale_05487,240.0,100.0
w_5543.jpg,whale_48966,,
w_2154.jpg,whale_79193,,
w_6069.jpg,whale_32021,270.0,150.0
w_3511.jpg,whale_87604,280.0,200.0
w_4081.jpg,whale_55079,,
w_7499.jpg,whale_04435,330.0,110.0
w_596.jpg,whale_50021,220.0,60.0
w_3837.jpg,whale_95370,170.0,150.0
w_5625.jpg,whale_73167,,
w_47.jpg,whale_98618,260.0,200.0
w_5336.jpg,whale_49210,230.0,120.0
w_6347.jpg,whale_08923,220.0,140.0
w_1492.jpg,whale_49135,220.0,120.0
w_929.jpg,whale_78280,250.0,190.0
w_7527.jpg,whale_53079,290.0,190.0
w_5481.jpg,whale_49832,290.0,150.0
w_2803.jpg,whale_79199,290.0,180.0
w_871.jpg,whale_72820,240.0,200.0
w_4634.jpg,whale_09454,200.0,110.0
w_6072.jpg,whale_85670,,
w_9160.jpg,whale_79199,,
w_6033.jpg,whale_48966,,
w_5466.jpg,whale_17604,,
w_8321.jpg,whale_87622,340.0,150.0
w_3107.jpg,whale_32021,290.0,130.0
w_4027.jpg,whale_31594,240.0,160.0
w_4015.jpg,whale_51195,210.0,150.0
w_1097.jpg,whale_17604,210.0,140.0
w_7905.jpg,whale_64526,290.0,180.0
w_4751.jpg,whale_75455,280.0,160.0
w_1017.jpg,whale_75455,150.0,190.0
w_4809.jpg,whale_75932,,
w_2097.jpg,whale_35844,220.0,90.0
w_3301.jpg,whale_23847,,
w_6320.jpg,whale_79823,,
w_5548.jpg,whale_70138,,
w_4478.jpg,whale_36851,250.0,110.0
w_3932.jpg,whale_72235,,
w_718.jpg,whale_19041,220.0,190.0
w_2205.jpg,whale_41805,220.0,140.0
w_7460.jpg,whale_54920,210.0,160.0
w_2811.jpg,whale_58747,,
w_4361.jpg,whale_17604,310.0,190.0
w_630.jpg,whale_06339,,
w_7990.jpg,whale_37658,390.0,100.0
w_7238.jpg,whale_85464,240.0,270.0
w_3757.jpg,whale_10977,,
w_8080.jpg,whale_82089,250.0,190.0
w_9385.jpg,whale_69459,220.0,190.0
w_638.jpg,whale_17785,250.0,90.0
w_2562.jpg,whale_36231,300.0,140.0
w_769.jpg,whale_64634,240.0,100.0
w_8194.jpg,whale_28263,190.0,190.0
w_8130.jpg,whale_88547,240.0,190.0
w_3990.jpg,whale_30331,250.0,190.0
w_9388.jpg,whale_73080,,
w_3371.jpg,whale_08923,270.0,110.0
w_2344.jpg,whale_87604,240.0,140.0
w_7724.jpg,whale_06339,230.0,280.0
w_4690.jpg,whale_22101,240.0,220.0
w_5146.jpg,whale_20448,300.0,190.0
w_8623.jpg,whale_62655,,
w_368.jpg,whale_31739,250.0,150.0
w_463.jpg,whale_23821,230.0,220.0
w_9462.jpg,whale_48497,330.0,190.0
w_6395.jpg,whale_95091,260.0,110.0
w_3384.jpg,whale_34656,,
w_2390.jpg,whale_67036,210.0,150.0
w_1370.jpg,whale_26397,310.0,100.0
w_4468.jpg,whale_91826,,
w_2875.jpg,whale_85670,290.0,160.0
w_4366.jpg,whale_51195,220.0,170.0
w_8660.jpg,whale_60451,250.0,90.0
w_5077.jpg,whale_25878,120.0,170.0
w_4342.jpg,whale_90911,260.0,130.0
w_1075.jpg,whale_67036,190.0,200.0
w_7580.jpg,whale_64714,190.0,140.0
w_6043.jpg,whale_06997,200.0,140.0
w_7363.jpg,whale_55550,250.0,140.0
w_2283.jpg,whale_79823,220.0,120.0
w_5268.jpg,whale_19041,370.0,200.0
w_8424.jpg,whale_19027,270.0,180.0
w_1304.jpg,whale_34813,,
w_8904.jpg,whale_38191,,
w_5174.jpg,whale_36300,,
w_9142.jpg,whale_92686,,
w_951.jpg,whale_52759,,
w_9251.jpg,whale_05349,240.0,70.0
w_3797.jpg,whale_46169,330.0,180.0
w_920.jpg,whale_95091,320.0,160.0
w_9069.jpg,whale_41125,300.0,130.0
w_1342.jpg,whale_22118,260.0,180.0
w_8383.jpg,whale_38681,200.0,250.0
w_5003.jpg,whale_43045,240.0,160.0
w_2202.jpg,whale_52342,190.0,250.0
w_2024.jpg,whale_24730,300.0,160.0
w_6224.jpg,whale_90911,270.0,170.0
w_7424.jpg,whale_05661,280.0,110.0
w_2527.jpg,whale_87291,220.0,180.0
w_2757.jpg,whale_38543,250.0,100.0
w_5320.jpg,whale_78372,,
w_1842.jpg,whale_86585,200.0,120.0
w_1185.jpg,whale_34656,170.0,170.0
w_2666.jpg,whale_10583,,
w_8981.jpg,whale_49832,250.0,140.0
w_5130.jpg,whale_95091,360.0,30.0
w_340.jpg,whale_38437,260.0,160.0
w_4265.jpg,whale_65057,270.0,100.0
w_7980.jpg,whale_68116,220.0,130.0
w_396.jpg,whale_59173,,
w_9037.jpg,whale_09181,280.0,180.0
w_7151.jpg,whale_43971,,
w_5454.jpg,whale_07331,210.0,140.0
w_3919.jpg,whale_75413,,
w_285.jpg,whale_27221,,
w_801.jpg,whale_72327,240.0,130.0
w_4427.jpg,whale_92153,,
w_2567.jpg,whale_37269,,
w_5997.jpg,whale_90911,140.0,150.0
w_8836.jpg,whale_59255,240.0,110.0
w_7695.jpg,whale_52342,210.0,210.0
w_5692.jpg,whale_64989,280.0,140.0
w_4728.jpg,whale_48490,,
w_5834.jpg,whale_69943,80.0,140.0
w_1203.jpg,whale_04373,210.0,80.0
w_8239.jpg,whale_18158,220.0,150.0
w_4060.jpg,whale_72235,300.0,110.0
w_7221.jpg,whale_03935,210.0,140.0
w_8230.jpg,whale_78372,260.0,210.0
w_6348.jpg,whale_80947,200.0,200.0
w_5836.jpg,whale_78280,230.0,200.0
w_9000.jpg,whale_78395,230.0,70.0
w_1300.jpg,whale_99558,110.0,250.0
w_7167.jpg,whale_50021,190.0,70.0
w_7226.jpg,whale_11242,240.0,150.0
w_3016.jpg,whale_38681,210.0,120.0
w_8712.jpg,whale_86041,220.0,150.0
w_5432.jpg,whale_88756,270.0,150.0
w_415.jpg,whale_38191,250.0,110.0
w_8069.jpg,whale_02839,190.0,250.0
w_4447.jpg,whale_48813,250.0,130.0
w_1533.jpg,whale_25878,170.0,130.0
w_6339.jpg,whale_48813,,
w_4849.jpg,whale_99558,210.0,130.0
w_843.jpg,whale_64274,330.0,170.0
w_4610.jpg,whale_32198,240.0,230.0
w_321.jpg,whale_88746,330.0,130.0
w_5273.jpg,whale_37658,300.0,160.0
w_2637.jpg,whale_95091,260.0,130.0
w_7198.jpg,whale_48415,270.0,220.0
w_5895.jpg,whale_80247,390.0,180.0
w_4948.jpg,whale_54574,360.0,120.0
w_2528.jpg,whale_45465,340.0,160.0
w_8753.jpg,whale_21213,270.0,180.0
w_7661.jpg,whale_29569,,
w_2060.jpg,whale_51195,,
w_5411.jpg,whale_36437,,
w_1728.jpg,whale_50021,250.0,180.0
w_7224.jpg,whale_98645,260.0,160.0
w_4830.jpg,whale_19041,280.0,150.0
w_1379.jpg,whale_05784,150.0,250.0
w_5361.jpg,whale_49135,260.0,140.0
w_4269.jpg,whale_34513,240.0,110.0
w_3714.jpg,whale_69619,230.0,230.0
w_8348.jpg,whale_74828,190.0,100.0
w_610.jpg,whale_27860,250.0,150.0
w_7943.jpg,whale_38543,260.0,190.0
w_7973.jpg,whale_11555,130.0,140.0
w_8501.jpg,whale_37269,290.0,170.0
w_6302.jpg,whale_87155,310.0,140.0
w_4407.jpg,whale_73666,230.0,160.0
w_1318.jpg,whale_20448,290.0,140.0
w_7364.jpg,whale_32702,220.0,160.0
w_6329.jpg,whale_36851,,
w_6158.jpg,whale_94546,330.0,110.0
w_9014.jpg,whale_51538,,
w_857.jpg,whale_23821,260.0,180.0
w_5757.jpg,whale_82602,,
w_1810.jpg,whale_74062,240.0,160.0
w_9290.jpg,whale_36231,180.0,220.0
w_3094.jpg,whale_79439,210.0,70.0
w_5133.jpg,whale_06339,230.0,280.0
w_1511.jpg,whale_74232,290.0,80.0
w_2480.jpg,whale_34663,,
w_3856.jpg,whale_33140,,
w_1014.jpg,whale_58362,,
w_1509.jpg,whale_14892,,
w_3118.jpg,whale_09062,260.0,120.0
w_7827.jpg,whale_52749,270.0,140.0
w_2849.jpg,whale_35844,210.0,140.0
w_7577.jpg,whale_18158,210.0,200.0
w_3451.jpg,whale_88147,340.0,170.0
w_8780.jpg,whale_03990,210.0,120.0
w_1302.jpg,whale_69619,320.0,110.0
w_7804.jpg,whale_83157,250.0,150.0
w_2890.jpg,whale_11242,220.0,140.0
w_2208.jpg,whale_12820,220.0,160.0
w_3445.jpg,whale_33723,230.0,130.0
w_7471.jpg,whale_18989,290.0,90.0
w_8873.jpg,whale_41805,300.0,60.0
w_2403.jpg,whale_61728,210.0,120.0
w_8991.jpg,whale_90820,,
w_2137.jpg,whale_73666,230.0,140.0
w_9038.jpg,whale_81136,190.0,140.0
w_8097.jpg,whale_53079,250.0,180.0
w_8778.jpg,whale_08439,,
w_2756.jpg,whale_57338,,
w_6595.jpg,whale_67614,220.0,150.0
w_2264.jpg,whale_59173,,
w_1666.jpg,whale_28892,150.0,130.0
w_8947.jpg,whale_82064,240.0,190.0
w_8525.jpg,whale_51603,180.0,200.0
w_5555.jpg,whale_00195,290.0,190.0
w_8735.jpg,whale_38302,300.0,170.0
w_6204.jpg,whale_39674,220.0,30.0
w_9132.jpg,whale_98939,140.0,150.0
w_4363.jpg,whale_81875,260.0,100.0
w_7201.jpg,whale_62655,300.0,80.0
w_8856.jpg,whale_95370,150.0,180.0
w_5425.jpg,whale_86377,210.0,230.0
w_1597.jpg,whale_55333,,
w_2297.jpg,whale_08923,270.0,150.0
w_2792.jpg,whale_31594,,
w_9146.jpg,whale_78280,,
w_2007.jpg,whale_10977,,
w_7697.jpg,whale_18989,210.0,230.0
w_7065.jpg,whale_89211,210.0,120.0
w_5124.jpg,whale_23847,240.0,160.0
w_6343.jpg,whale_98618,270.0,140.0
w_5190.jpg,whale_65057,240.0,130.0
w_6187.jpg,whale_17604,250.0,140.0
w_5589.jpg,whale_64989,210.0,170.0
w_3432.jpg,whale_23525,,
w_9121.jpg,whale_63541,250.0,160.0
w_4209.jpg,whale_23855,170.0,120.0
w_9339.jpg,whale_90957,,
w_3006.jpg,whale_11076,120.0,80.0
w_6127.jpg,whale_26288,110.0,250.0
w_6687.jpg,whale_41125,260.0,140.0
w_4907.jpg,whale_07808,260.0,190.0
w_2573.jpg,whale_83892,190.0,80.0
w_8207.jpg,whale_23525,200.0,210.0
w_8639.jpg,whale_26288,400.0,120.0
w_3441.jpg,whale_84963,270.0,220.0
w_6963.jpg,whale_43971,310.0,50.0
w_8315.jpg,whale_87622,220.0,160.0
w_3411.jpg,whale_63816,260.0,120.0
w_6924.jpg,whale_95370,220.0,80.0
w_6606.jpg,whale_24815,,
w_3536.jpg,whale_64496,,
w_6020.jpg,whale_23821,310.0,100.0
w_2813.jpg,whale_81136,280.0,220.0
w_785.jpg,whale_52759,20.0,220.0
w_5303.jpg,whale_38894,250.0,210.0
w_2271.jpg,whale_41805,380.0,140.0
w_4495.jpg,whale_64937,,
w_5233.jpg,whale_32087,390.0,200.0
w_6907.jpg,whale_10977,210.0,190.0
w_957.jpg,whale_36437,,
w_4527.jpg,whale_11625,150.0,180.0
w_5110.jpg,whale_51538,310.0,170.0
w_4837.jpg,whale_81818,260.0,190.0
w_8018.jpg,whale_37654,,
w_4059.jpg,whale_23821,360.0,130.0
w_9405.jpg,whale_52100,330.0,190.0
w_9026.jpg,whale_70138,260.0,210.0
w_7382.jpg,whale_65586,180.0,190.0
w_1029.jpg,whale_81768,180.0,130.0
w_1567.jpg,whale_74062,,
w_4043.jpg,whale_25715,200.0,140.0
w_434.jpg,whale_08637,240.0,170.0
w_6436.jpg,whale_39915,120.0,140.0
w_7613.jpg,whale_75413,320.0,160.0
w_8894.jpg,whale_98633,180.0,150.0
w_3115.jpg,whale_89456,250.0,90.0
w_8125.jpg,whale_17785,230.0,190.0
w_7273.jpg,whale_04540,330.0,250.0
w_6850.jpg,whale_58010,200.0,170.0
w_5944.jpg,whale_45465,240.0,190.0
w_5471.jpg,whale_81915,240.0,120.0
w_856.jpg,whale_06339,220.0,180.0
w_8535.jpg,whale_38543,290.0,120.0
w_7923.jpg,whale_08017,250.0,140.0
w_1612.jpg,whale_86206,,
w_172.jpg,whale_52100,,
w_5144.jpg,whale_90911,250.0,130.0
w_9006.jpg,whale_71554,230.0,230.0
w_3314.jpg,whale_79439,280.0,220.0
w_8720.jpg,whale_44747,,
w_1243.jpg,whale_26288,230.0,160.0
w_6669.jpg,whale_86158,220.0,160.0
w_483.jpg,whale_14270,,
w_454.jpg,whale_58972,280.0,130.0
w_7618.jpg,whale_49877,260.0,200.0
w_8888.jpg,whale_35594,280.0,150.0
w_1004.jpg,whale_70138,,
w_6780.jpg,whale_70138,,
w_6868.jpg,whale_78280,220.0,130.0
w_8059.jpg,whale_55861,240.0,110.0
w_1787.jpg,whale_68116,230.0,130.0
w_2296.jpg,whale_82387,180.0,230.0
w_146.jpg,whale_55079,,
w_4573.jpg,whale_34663,250.0,100.0
w_2245.jpg,whale_25878,,
w_5703.jpg,whale_52749,250.0,180.0
w_5814.jpg,whale_53079,,
w_7634.jpg,whale_74439,230.0,140.0
w_7846.jpg,whale_82554,,
w_3089.jpg,whale_68116,250.0,170.0
w_8078.jpg,whale_74232,290.0,170.0
w_2229.jpg,whale_16762,230.0,110.0
w_7764.jpg,whale_67611,,
w_7001.jpg,whale_34663,40.0,80.0
w_2263.jpg,whale_19906,160.0,150.0
w_3674.jpg,whale_67036,250.0,120.0
w_2731.jpg,whale_58474,,
w_8152.jpg,whale_02608,190.0,90.0
w_2983.jpg,whale_73136,230.0,240.0
w_1467.jpg,whale_45728,230.0,140.0
w_1490.jpg,whale_06997,300.0,120.0
w_3601.jpg,whale_06967,260.0,160.0
w_4038.jpg,whale_51195,250.0,140.0
w_5182.jpg,whale_19906,,
w_4188.jpg,whale_24679,230.0,60.0
w_2424.jpg,whale_61461,210.0,250.0
w_2496.jpg,whale_23118,270.0,180.0
w_9149.jpg,whale_08700,310.0,230.0
w_3098.jpg,whale_82548,180.0,80.0
w_1622.jpg,whale_09454,230.0,180.0
w_2167.jpg,whale_26654,200.0,180.0
w_5954.jpg,whale_15078,240.0,110.0
w_6923.jpg,whale_33152,,
w_8826.jpg,whale_29569,220.0,150.0
w_1742.jpg,whale_09181,,
w_8914.jpg,whale_03623,,
w_5918.jpg,whale_82089,300.0,160.0
w_5929.jpg,whale_20448,350.0,130.0
w_4702.jpg,whale_87291,230.0,160.0
w_7103.jpg,whale_81960,,
w_8171.jpg,whale_61260,,
w_8036.jpg,whale_66852,220.0,280.0
w_6367.jpg,whale_02608,,
w_1573.jpg,whale_63948,,
w_5640.jpg,whale_22848,,
w_5970.jpg,whale_82602,280.0,140.0
w_5830.jpg,whale_31594,,
w_7018.jpg,whale_87291,290.0,140.0
w_1133.jpg,whale_34798,220.0,220.0
w_7745.jpg,whale_89211,230.0,120.0
w_7333.jpg,whale_73136,,
w_9175.jpg,whale_17604,170.0,130.0
w_518.jpg,whale_38008,,
w_6733.jpg,whale_87604,280.0,180.0
w_456.jpg,whale_74439,360.0,180.0
w_150.jpg,whale_88478,210.0,170.0
w_418.jpg,whale_52100,260.0,120.0
w_1038.jpg,whale_41776,260.0,120.0
w_3537.jpg,whale_37658,230.0,210.0
w_5794.jpg,whale_38008,220.0,140.0
w_6732.jpg,whale_39915,230.0,120.0
w_3945.jpg,whale_25715,,
w_2583.jpg,whale_53079,280.0,100.0
w_725.jpg,whale_70904,230.0,200.0
w_3885.jpg,whale_83892,,
w_3586.jpg,whale_36300,200.0,120.0
w_3422.jpg,whale_90271,,
w_4162.jpg,whale_43971,,
w_1006.jpg,whale_47734,230.0,230.0
w_489.jpg,whale_33140,170.0,150.0
w_1136.jpg,whale_81875,260.0,140.0
w_3215.jpg,whale_23574,300.0,240.0
w_3052.jpg,whale_12074,210.0,130.0
w_2721.jpg,whale_33140,280.0,130.0
w_3156.jpg,whale_90820,230.0,110.0
w_6337.jpg,whale_22448,290.0,100.0
w_9017.jpg,whale_79166,,
w_9083.jpg,whale_11076,130.0,180.0
w_2487.jpg,whale_41776,240.0,200.0
w_3842.jpg,whale_49277,310.0,180.0
w_6355.jpg,whale_95091,240.0,250.0
w_7045.jpg,whale_95091,290.0,110.0
w_4208.jpg,whale_36851,,
w_8659.jpg,whale_41921,,
w_1824.jpg,whale_28216,,
w_1751.jpg,whale_33140,220.0,150.0
w_1427.jpg,whale_13789,190.0,140.0
w_6182.jpg,whale_49530,280.0,190.0
w_6964.jpg,whale_89615,230.0,210.0
w_6533.jpg,whale_88547,300.0,230.0
w_6271.jpg,whale_32702,290.0,170.0
w_3123.jpg,whale_11242,210.0,110.0
w_6689.jpg,whale_23574,230.0,180.0
w_712.jpg,whale_89615,190.0,190.0
w_9361.jpg,whale_08324,,
w_4721.jpg,whale_11076,220.0,140.0
w_6779.jpg,whale_31739,270.0,190.0
w_4508.jpg,whale_16738,230.0,180.0
w_5560.jpg,whale_46747,210.0,150.0
w_8100.jpg,whale_44071,,
w_5806.jpg,whale_66852,,
w_870.jpg,whale_08700,,
w_8982.jpg,whale_13863,220.0,180.0
w_7446.jpg,whale_87291,210.0,130.0
w_8343.jpg,whale_05661,250.0,100.0
w_615.jpg,whale_39915,,
w_4222.jpg,whale_66852,280.0,240.0
w_5487.jpg,whale_82548,250.0,180.0
w_40.jpg,whale_98618,210.0,160.0
w_8890.jpg,whale_13288,310.0,140.0
w_8908.jpg,whale_55079,310.0,160.0
w_3428.jpg,whale_58747,,
w_8799.jpg,whale_35594,300.0,260.0
w_4078.jpg,whale_37658,280.0,120.0
w_9258.jpg,whale_37154,,
w_669.jpg,whale_07483,270.0,170.0
w_6039.jpg,whale_43961,240.0,120.0
w_5255.jpg,whale_81136,240.0,110.0
w_1184.jpg,whale_66205,270.0,230.0
w_5253.jpg,whale_43961,,
w_541.jpg,whale_49832,290.0,180.0
w_5614.jpg,whale_07863,290.0,180.0
w_5413.jpg,whale_08637,,
w_5302.jpg,whale_80247,,
w_8988.jpg,whale_55550,240.0,120.0
w_6368.jpg,whale_22448,260.0,140.0
w_2894.jpg,whale_85464,260.0,170.0
w_1901.jpg,whale_54574,240.0,150.0
w_601.jpg,whale_38681,230.0,120.0
w_691.jpg,whale_36851,260.0,60.0
w_440.jpg,whale_39915,,
w_3686.jpg,whale_23525,210.0,140.0
w_5919.jpg,whale_61924,230.0,240.0
w_2096.jpg,whale_99326,280.0,140.0
w_4156.jpg,whale_11708,240.0,160.0
w_5541.jpg,whale_43971,,
w_4701.jpg,whale_13789,240.0,260.0
w_205.jpg,whale_77693,300.0,150.0
w_681.jpg,whale_52505,240.0,130.0
w_4106.jpg,whale_09454,260.0,130.0
w_9314.jpg,whale_36231,,
w_2760.jpg,whale_94546,250.0,110.0
w_5653.jpg,whale_76782,250.0,140.0
w_9144.jpg,whale_15615,270.0,120.0
w_3667.jpg,whale_79166,200.0,160.0
w_4623.jpg,whale_36154,300.0,200.0
w_4225.jpg,whale_37658,,
